;Unnamed: 0;CLIENTNUM;Total_Trans_Amt;Total_Amt_Chng_Q4_Q1;Total_Ct_Chng_Q4_Q1;Total_Trans_Ct;Total_Revolving_Bal;Attrition_Flag
16535;16535;709634402;7326;0.6909902555783214;0.6509286894762741;57;1133;1
16536;16536;772409739;1778;0.3664297023028013;0.3788229743296808;30;47;1
16537;16537;714217722;2198;0.5337295454885326;0.5334100480400799;43;2470;1
16538;16538;789526994;6431;0.7178773461546878;0.632073169756764;54;912;1
16539;16539;720998611;1147;0.4236170012663036;0.2280109896916548;26;2139;1
16540;16540;779311018;2300;0.3348919331686987;0.1925012444397464;38;355;1
16541;16541;714631150;1989;0.4691185102271092;0.5282414743660586;43;0;1
16542;16542;809298412;2640;0.6487934444033102;0.5065139978545464;39;1771;1
16543;16543;717644915;1614;0.5365497426758618;0.4380452445603444;29;1294;1
16544;16544;716726065;7413;0.8941490714995082;0.8416110352121982;77;965;1
16545;16545;720246258;2636;0.6457681792887763;0.5669082832858953;47;788;1
16546;16546;719601020;2442;0.6080747089668981;0.3270692639793035;39;0;1
16547;16547;716078926;2221;0.71638523117122;0.6041428093756112;35;1029;1
16548;16548;713580670;1869;0.5203383130185545;0.4274392707427856;41;1136;1
16549;16549;821826948;2098;0.5421728458903505;0.4351958920090638;40;1578;1
16550;16550;711509652;1090;1.013064910751161;1.1651029684822272;26;2509;1
16551;16551;821757435;2215;0.8363410823110505;0.365427194678572;46;2119;1
16552;16552;716897687;5537;0.2263170878760438;0.5288025880796713;52;2517;1
16553;16553;719616920;5292;0.6695073858842459;0.4826278838041083;58;879;1
16554;16554;714028662;1970;0.434912712783244;0.4500243595623016;38;211;1
16555;16555;710489579;2121;0.4319575064749561;0.4479638946330048;42;757;1
16556;16556;710641185;7792;0.7819840586444232;0.6688573091954242;65;2184;1
16557;16557;716275699;2343;0.5373306240612858;0.3264131904551209;48;1630;1
16558;16558;813009740;2691;0.7838539199139364;0.5047652888434512;44;113;1
16559;16559;757745593;3588;0.8000435087398727;0.463042429603907;44;56;1
16560;16560;712177459;1454;0.5903080223093392;0.4133459888453304;41;1443;1
16561;16561;714956456;2794;0.776210754878283;0.6481325686229651;49;1446;1
16562;16562;708974281;2236;0.5938059608188372;0.5417462556263072;43;0;1
16563;16563;710915906;1737;0.5309005058417284;0.644087872169454;31;1239;1
16564;16564;801459339;4229;0.9356809646192884;0.7516252349940592;49;1926;1
16565;16565;708486128;1615;0.4795265968888947;0.2696403396364544;36;1266;1
16566;16566;720202565;2106;0.6220392576416423;0.4892881099816755;44;262;1
16567;16567;717781439;1787;0.5758680495453801;0.524692257195362;44;1421;1
16568;16568;713447702;3507;0.7808517612371577;0.43025616358851;47;809;1
16569;16569;807671243;2172;0.7069560921421677;0.3582224658298479;30;0;1
16570;16570;713717565;1739;0.295546211685062;0.4520824657775331;32;2341;1
16571;16571;713863766;1034;0.8695409738286526;0.7018158239565763;25;40;1
16572;16572;716570802;2333;0.7869285947407616;0.2986135811781468;39;498;1
16573;16573;789713212;2127;0.6459993553118925;0.2814942368562365;39;631;1
16574;16574;718680480;1120;0.9449616607214132;0.6702652797217026;26;679;1
16575;16575;708789429;1735;0.4799496071131403;0.5326133346492321;42;0;1
16576;16576;713953340;2209;0.7268728925470089;0.5143853261095742;40;75;1
16577;16577;789921348;2471;0.880220651016941;0.6866928290876192;43;66;1
16578;16578;778381434;1812;0.5820860123505025;0.5212520758065331;45;531;1
16579;16579;713595988;2025;0.5724015938946264;0.6326041746035111;53;2311;1
16580;16580;780114198;2494;0.7697683477936017;0.4739725259796244;51;737;1
16581;16581;772274159;2318;0.7165730619159651;0.437660777585252;42;0;1
16582;16582;708722510;2249;0.7735404927780477;0.4748945041396453;36;472;1
16583;16583;708385809;1954;0.5087072018722745;0.5221327707930833;28;208;1
16584;16584;709610887;8385;0.9915966920183078;0.9154090546850826;81;300;1
16585;16585;720427025;2166;0.5436925785204497;0.7686276622225847;47;26;1
16586;16586;714409739;1930;0.4930858567886179;0.4998498146670697;43;0;1
16587;16587;713680605;1819;0.320120669421697;0.6956371948043172;48;0;1
16588;16588;779251608;1750;0.6124490760399357;0.3065799981178956;31;0;1
16589;16589;714203560;2565;0.530265888214447;0.3977276209127858;49;976;1
16590;16590;708083820;1183;0.5741777390902428;0.2315232818912269;21;2202;1
16591;16591;715494177;2309;0.7309188243448895;0.6068455892466998;36;0;1
16592;16592;711291413;2322;0.6841439506882961;0.5389811611258359;39;72;1
16593;16593;720128966;2268;0.6518418321136333;0.6272347072272816;49;342;1
16594;16594;720280143;2082;0.725867134977546;0.601938756414296;44;987;1
16595;16595;794518833;2029;0.6070077178595232;0.357221784452127;36;0;1
16596;16596;720395887;2006;0.6611606250071989;0.361620256243737;37;761;1
16597;16597;716954444;2060;0.5410699085063342;0.6621591989381289;44;0;1
16598;16598;709158036;1703;0.3052236303512143;0.2079351438912963;32;275;1
16599;16599;713351440;8583;0.916826679096594;0.83576946388554;64;82;1
16600;16600;720721092;2589;0.8167500932384546;0.621853807010012;54;0;1
16601;16601;772871436;1806;0.5323235228848886;0.523780049930692;37;568;1
16602;16602;711343585;3358;0.845723998799746;0.6667160193456759;47;1415;1
16603;16603;717656047;1641;0.5964015020293454;0.4384530664800116;31;1538;1
16604;16604;820788993;2255;0.6687991428425627;0.5366833449548475;38;0;1
16605;16605;789089075;2493;0.8604656434427357;0.4326160804861877;44;243;1
16606;16606;719142923;2733;0.8053599528579867;0.4397683903543729;45;0;1
16607;16607;717385015;4397;0.530656048057331;0.5842346669610698;51;248;1
16608;16608;720427061;1304;0.8581323902710709;1.0788356617095676;34;0;1
16609;16609;709564993;2460;0.4658558741589807;0.4552041142776347;29;0;1
16610;16610;709989988;1777;0.9494239044318734;0.6286427025909491;37;629;1
16611;16611;713905624;1740;0.3660583915778208;0.6306524989027247;36;417;1
16612;16612;708240151;1388;1.0032480262036856;0.5854964606092727;29;0;1
16613;16613;714015339;2125;0.5045154684772872;0.4101148849397074;41;143;1
16614;16614;714873369;1788;0.5853842777201053;0.4150116515386779;40;748;1
16615;16615;718724230;3546;0.5305601914111815;0.4670234761736467;45;1285;1
16616;16616;779239917;2272;0.6256173029019243;0.5372051179970205;45;0;1
16617;16617;713819923;2186;0.5517123182907421;0.4573966034017586;44;0;1
16618;16618;813805162;4282;0.5268535856537053;0.8714454058754403;54;0;1
16619;16619;809977922;2549;0.6405416748232514;0.4906058806391755;41;0;1
16620;16620;708688044;1999;0.5708846547146273;0.3754001189504609;29;147;1
16621;16621;715490607;2410;0.6426117026329652;0.4834992615548364;39;0;1
16622;16622;774898145;1772;0.4586124815125124;0.5772241042018316;38;1949;1
16623;16623;717067042;5070;0.7965688642790522;0.5599362180773733;56;1133;1
16624;16624;717020345;2494;0.6551795882027813;0.4859053875510476;43;0;1
16625;16625;720416420;2189;0.6818618709893628;0.5254437049732297;39;1292;1
16626;16626;715532320;2378;0.781477251366784;0.5250663696173005;46;0;1
16627;16627;716759482;2192;0.5673849181567787;0.3884402550435496;41;1107;1
16628;16628;717238075;2719;0.8110104468015316;0.6648123387081043;48;0;1
16629;16629;714542735;2242;0.6958077968240924;0.4888126069075352;50;0;1
16630;16630;713793917;1899;0.5499777320050111;0.4334632543896279;35;0;1
16631;16631;718240377;1754;0.4297707449770107;0.4425099482682125;38;1219;1
16632;16632;717579262;2362;0.8403600317330413;0.34248374321845;42;695;1
16633;16633;716843374;5112;0.7331636025882591;0.4970493179605073;52;83;1
16634;16634;813740893;4054;0.5288869773108403;0.7591373658670068;51;152;1
16635;16635;821760088;2036;0.7002127671636861;0.7816777049569442;53;301;1
16636;16636;714508351;2147;0.488261363153522;0.3782162639782134;41;671;1
16637;16637;717642271;727;0.7125090137551324;0.4725631682369416;17;230;1
16638;16638;721448634;2507;0.6987994955300636;0.5087215179958995;45;1351;1
16639;16639;714558436;2446;0.4960207338110187;0.5056878935059046;49;0;1
16640;16640;720441691;1433;0.7206065804985444;0.848207764563221;33;0;1
16641;16641;711720985;2476;0.7067270360899548;0.4153518044977434;40;376;1
16642;16642;768618502;2515;0.9016223731937664;0.8683937627752113;48;1143;1
16643;16643;711935175;2103;0.7764721247630401;0.3718787238592084;35;123;1
16644;16644;716370399;2321;0.7336768413711329;0.3921589841855997;42;1639;1
16645;16645;714610306;8634;0.8391928765824517;0.7343739371560166;67;550;1
16646;16646;708125962;2107;0.5871187573187897;0.4816789768478971;44;0;1
16647;16647;716633190;2569;0.9730235991940572;0.6255053863562294;39;0;1
16648;16648;716712395;8188;0.7737291076517017;0.8673233390293128;75;357;1
16649;16649;712281000;2700;0.6568536444517901;0.6341462963198399;50;0;1
16650;16650;779845317;2299;0.5344469063597831;0.3756013182171443;42;953;1
16651;16651;753203678;2190;0.617398432016959;0.7059897112755023;36;2206;1
16652;16652;720362869;1828;0.540777684838708;0.6844670612576201;43;0;1
16653;16653;712641768;6065;0.8003879900677253;0.6681260772081363;59;1244;1
16654;16654;713008996;4517;0.9928803690929028;0.3465399359754956;36;229;1
16655;16655;715300010;2252;0.6104322984416984;0.4874325270368411;40;0;1
16656;16656;712239709;1979;0.5998197788486592;0.2536256218831779;43;0;1
16657;16657;713677471;5147;0.6605330530629947;0.5925027788252142;52;0;1
16658;16658;711739561;7332;0.9267880472471498;0.755809024501481;69;0;1
16659;16659;719517520;2370;0.6699168248613722;0.522909366735391;47;0;1
16660;16660;718832314;5271;0.8758952294806142;0.5369426392955527;51;0;1
16661;16661;713729643;1885;0.3451417480595695;0.4313167470150766;42;0;1
16662;16662;717234990;2255;0.7693180732951972;0.4922062910160879;44;0;1
16663;16663;715304570;3024;0.8519807390073674;0.5578217104492547;50;61;1
16664;16664;720962101;4433;0.949796873276668;0.635442012408834;49;1960;1
16665;16665;713550566;1363;0.5772680608561294;0.562301964643981;31;1844;1
16666;16666;708373631;2044;0.5644465835343652;0.2025196932115588;38;2275;1
16667;16667;711542943;1963;0.6788714174295408;0.5;42;0;1
16668;16668;807327154;4186;0.91643342531652;0.5503466747344872;48;1319;1
16669;16669;711671164;2170;0.5738874915042291;0.4616278565139889;38;0;1
16670;16670;718147531;3145;0.7212431987358594;0.7406983729789959;45;0;1
16671;16671;720746469;2498;0.7944437091334938;0.3811015636618447;44;1996;1
16672;16672;710561536;1978;0.5728312740898434;0.4561282418481963;35;0;1
16673;16673;717435392;2411;0.8099816458676623;0.3675086727886485;42;339;1
16674;16674;779250121;2691;0.6556348592296583;0.6336504763087831;53;0;1
16675;16675;715489994;4189;0.4953622123754062;0.856261596391458;56;0;1
16676;16676;780602441;4656;0.7329938611936987;0.8116152604894444;57;90;1
16677;16677;709566102;8089;0.833667514495273;0.6526135086539314;61;0;1
16678;16678;720369827;898;0.718928192284565;0.5169891648569067;17;0;1
16679;16679;720176833;1955;0.6019579293602544;0.4070775290201449;29;0;1
16680;16680;710763453;1274;0.9405596569483412;0.8401064494594832;29;0;1
16681;16681;788809454;2629;0.7405605471854527;0.8631354767177081;45;69;1
16682;16682;708202545;2744;1.0076073856768493;0.4024197218075862;39;1886;1
16683;16683;713922070;1659;0.3232767050378073;0.7853886619659818;32;0;1
16684;16684;717495497;2679;0.8414351937817198;0.614861113225013;41;0;1
16685;16685;789950156;2055;0.7246207116595131;0.3385052933538434;40;0;1
16686;16686;720997646;2536;0.79329371771654;0.587032649687691;51;2139;1
16687;16687;709098464;2251;0.7686418254450784;0.6269263368167063;44;587;1
16688;16688;710752213;2833;1.0425158206088172;0.4075822380084311;49;2166;1
16689;16689;715697824;2857;0.7765382613715128;0.7502983676774282;48;1842;1
16690;16690;788011068;2450;0.745594386223448;0.4180081364318361;39;550;1
16691;16691;709690237;2140;0.5868794514450805;0.3871896074994972;38;0;1
16692;16692;719820224;3076;0.7378682310800698;0.6046962378980625;40;761;1
16693;16693;780139421;1790;0.5030033843011436;0.6660764888424844;39;2064;1
16694;16694;718734802;2578;0.4157379611601612;0.5569267900378528;47;633;1
16695;16695;789897443;2431;0.8273807682890325;0.6124921427037477;40;994;1
16696;16696;712522317;6002;0.7160381912059226;0.3698833906535172;52;365;1
16697;16697;715651688;1953;0.8837383825066925;0.6106930486651495;37;0;1
16698;16698;717352401;893;0.9971143073122258;0.6916823858854982;20;1154;1
16699;16699;708643379;1551;0.5040006873811245;0.4320174232664694;33;87;1
16700;16700;789319159;3990;0.9515137399464924;0.6361197192480115;45;255;1
16701;16701;711328168;4052;0.8702318609216099;0.5452674552007188;58;1766;1
16702;16702;719868043;4485;0.4260586714776614;0.5966236846121964;54;0;1
16703;16703;720591742;4149;0.8721298694361955;0.8538706428886094;48;1876;1
16704;16704;794574268;4631;0.9574230652551936;0.464976757868881;62;296;1
16705;16705;718927124;1124;0.9468308463907438;0.4355287781393402;20;230;1
16706;16706;717135061;2772;0.7568299503122149;1.0155156232671256;47;1856;1
16707;16707;714881900;1706;0.780346628635448;0.5254447095014287;36;196;1
16708;16708;712775358;2586;0.6887515321341745;0.7626795816796991;47;0;1
16709;16709;771404293;1902;0.518567149395322;0.4652846368986835;33;847;1
16710;16710;720266137;2616;0.7202091409830921;0.4202141626604596;51;586;1
16711;16711;802670012;3170;0.5733648194090197;0.4998914554309857;46;1296;1
16712;16712;718443832;2534;0.7273702215731596;0.3905054874438066;43;0;1
16713;16713;721419036;958;0.6459034567669604;0.4379181751901702;30;0;1
16714;16714;713787245;1901;0.3061220319678516;0.2612676923670488;35;12;1
16715;16715;713333330;2710;0.7118077637668139;0.5338571472404765;37;0;1
16716;16716;826620025;2182;0.7616069802371156;0.6404148330038707;43;0;1
16717;16717;712112560;5317;0.5260859094109778;0.7645862476693335;66;879;1
16718;16718;711356054;1003;0.6362171385972435;0.619402903894001;15;0;1
16719;16719;764551739;1477;0.7632326985150463;0.5902598637716271;35;0;1
16720;16720;769070962;1863;0.8505840443944469;0.7135791545595371;40;1980;1
16721;16721;711529857;1950;0.5814008384334142;0.4617465974157007;41;371;1
16722;16722;716329027;1438;0.8295480459401049;0.3480691279278474;36;150;1
16723;16723;717368378;1714;0.6253132539984565;0.5376453593804473;39;535;1
16724;16724;713682424;1884;0.3357177251275537;0.7006525750222656;49;51;1
16725;16725;757357166;8220;0.9689965515969278;0.9380858564594872;71;238;1
16726;16726;779585558;1220;0.8605375734966482;0.6023972489952161;27;1242;1
16727;16727;753216645;8256;0.7784734667572062;0.8978237803979761;77;0;1
16728;16728;708684724;2125;0.7501743495350468;0.2941335298190181;30;1181;1
16729;16729;712672790;2397;0.7086978088928809;0.5165475557612581;37;0;1
16730;16730;716200236;4888;1.0490815020706987;0.5470583942517795;53;2510;1
16731;16731;708376522;2168;0.6018443892039667;0.2091864843730899;39;2500;1
16732;16732;781317650;2376;0.7651011228292852;0.4776655973054426;44;562;1
16733;16733;718313169;2948;0.6891025165432377;0.5508035542898416;44;2500;1
16734;16734;711333722;2151;0.5266169957659307;0.6154288051615321;45;110;1
16735;16735;713529085;1425;0.5931287925920267;0.5570520655844726;20;1996;1
16736;16736;720183613;2002;0.9007337414997314;0.7865872123566349;31;0;1
16737;16737;771459439;3962;0.7285096062100644;0.5669362206181638;43;802;1
16738;16738;720648529;2047;0.4948879568572418;0.4011450133272932;43;1243;1
16739;16739;787501324;2538;0.7017877630340769;0.3389052977436221;45;1335;1
16740;16740;771796875;2279;0.7219345709878755;0.4790984683184566;52;2345;1
16741;16741;809599048;2798;0.6117882424117662;0.7555694550587627;57;283;1
16742;16742;770847275;4733;0.9745256835699242;0.4736414202376776;51;1266;1
16743;16743;718646982;2214;0.6043676629453245;0.3471350257060583;35;0;1
16744;16744;719877504;1723;0.3219024269705331;0.4450045070899979;42;0;1
16745;16745;716075241;2023;0.6759702587172046;0.660597965449508;33;882;1
16746;16746;710670567;2402;0.6736738049621608;0.5032999189804854;36;1930;1
16747;16747;778380266;2128;0.5691800788067796;0.4420363457795435;43;1303;1
16748;16748;711839340;8172;0.964610612278806;0.814902778303828;69;400;1
16749;16749;714012259;2006;0.5132813698195051;0.4072959065449096;41;0;1
16750;16750;712771122;7625;0.9281245660391442;0.534342421887046;60;195;1
16751;16751;710880768;6527;0.8087263707910177;0.6846270248047461;65;969;1
16752;16752;718395883;3463;0.7087869393466124;0.3920418390569706;35;237;1
16753;16753;708706546;2510;0.862996366106004;0.5658069497821946;40;330;1
16754;16754;713085165;2389;0.6168085091097056;0.5037353772128133;45;42;1
16755;16755;720858024;2368;0.739;0.6544081666615137;43;1422;1
16756;16756;779308536;3612;0.7304496772136654;0.5057719822903913;48;0;1
16757;16757;708704301;2361;0.7014717323918417;0.6735147838259898;39;1509;1
16758;16758;768690705;6787;0.7279736234081247;0.8653067636523342;77;57;1
16759;16759;713025216;1970;0.4210483149713544;0.3045503014774463;38;0;1
16760;16760;779146246;2509;0.7351992374951879;0.5632260584398332;45;0;1
16761;16761;711799937;2362;0.6552277634641904;0.7029225078034179;44;0;1
16762;16762;797345862;1922;0.6378197348100658;0.5004730801214349;40;71;1
16763;16763;711403088;2449;0.68924713844366;0.4957456898703907;41;441;1
16764;16764;712455213;2436;0.642605852280095;0.4866651015744216;41;0;1
16765;16765;718896038;2481;0.6759017475617757;0.5916646168816961;39;573;1
16766;16766;712258496;7401;0.9889107125462262;0.6933294137989985;62;0;1
